product_id,category_id,name,price,change_date
331701444410,1101010001,大米_292,4.84,2027-12-13
186622374831,1101010001,大米_169,6.61,2027-12-13
392207117515,1101010001,大米_133,5.29,2027-12-13
336231207031,1101010001,大米_103,4.29,2027-12-13
963877525880,1101010001,大米_278,5.89,2027-12-13
172194647903,1101010001,大米_300,5.59,2027-12-13
600436649506,1101010001,大米_242,6.88,2027-12-13
492429797684,1101010001,大米_48,5.72,2027-12-13
866434033085,1101010001,大米_266,4.19,2027-12-13
950683748525,1101010001,大米_225,4.9,2027-12-13
971961247652,1101010001,大米_3,2.93,2027-12-13
442475670310,1101010001,大米_40,6.05,2027-12-13
361431196470,1101010001,大米_46,7.89,2027-12-13
492429797684,1101010001,大米_48,6.32,2027-12-13
477216527133,1101010001,大米_91,3.66,2027-12-13
582630995520,1101010001,大米_281,4.62,2027-12-13
786371839819,1101010001,大米_36,5.42,2027-12-13
382855341258,1101010001,大米_297,4.03,2027-12-13
790429099988,1101010001,大米_77,3.94,2027-12-13
797675927685,1101010001,大米_301,3.35,2027-12-13
437571895004,1101010001,大米_239,4.01,2027-12-13
390545931533,1101010001,大米_119,5.77,2027-12-13
331943329056,1101010001,大米_293,6.25,2027-12-13
390683532355,1101010001,大米_180,6.92,2027-12-13
757891291342,1101010001,大米_123,7.08,2027-12-13
602807511034,1101010001,大米_190,3.64,2027-12-13
734581356061,1101010001,大米_228,3.59,2027-12-13
894552695340,1101010001,大米_215,5.09,2027-12-13
958799310584,1101010001,大米_159,4.09,2027-12-13
933020592207,1101010001,大米_186,6.73,2027-12-13
563210899191,1101010001,大米_187,2.44,2027-12-13
551985758736,1101010001,大米_95,5.18,2027-12-13
220921523822,1101010001,大米_162,7.25,2027-12-13
252347993480,1101010001,大米_120,3.67,2027-12-13
157256540858,1101010001,大米_2,4.15,2027-12-13
626363896857,1101010001,大米_267,3.54,2027-12-13
145699739995,1101010001,大米_289,4.75,2027-12-13
764377174944,1101010001,大米_78,4.37,2027-12-13
133942998327,1101010001,大米_216,2.85,2027-12-13
390014920967,1101010001,大米_112,5.17,2027-12-13
727480809760,1101010001,大米_231,5.36,2027-12-13
188064333442,1101010001,大米_121,4.45,2027-12-13
127336140671,1101010001,大米_30,4.41,2027-12-13
945831417949,1101010001,大米_1,3.65,2027-12-13
753035165757,1101010001,大米_204,4.21,2027-12-13
392207117515,1101010001,大米_133,4.71,2027-12-13
153915230472,1101010001,大米_118,5.39,2027-12-13
119524582774,1101010001,大米_90,2.6,2027-12-13
250158579797,1101010001,大米_168,5.38,2027-12-13
194737197138,1101010001,大米_102,4.34,2027-12-13
