product_id,category_id,name,price,change_date
331701444410,1101010001,大米_292,5.81,2027-12-29
186622374831,1101010001,大米_169,7.56,2027-12-29
336231207031,1101010001,大米_103,5.09,2027-12-29
963877525880,1101010001,大米_278,6.83,2027-12-29
172194647903,1101010001,大米_300,6.79,2027-12-29
600436649506,1101010001,大米_242,8.16,2027-12-29
866434033085,1101010001,大米_266,6.01,2027-12-29
950683748525,1101010001,大米_225,6.36,2027-12-29
971961247652,1101010001,大米_3,2.93,2027-12-29
442475670310,1101010001,大米_40,8.64,2027-12-29
361431196470,1101010001,大米_46,9.23,2027-12-29
492429797684,1101010001,大米_48,7.59,2027-12-29
477216527133,1101010001,大米_91,5.23,2027-12-29
582630995520,1101010001,大米_281,5.4,2027-12-29
786371839819,1101010001,大米_36,7.03,2027-12-29
382855341258,1101010001,大米_297,4.03,2027-12-29
790429099988,1101010001,大米_77,4.46,2027-12-29
797675927685,1101010001,大米_301,3.35,2027-12-29
437571895004,1101010001,大米_239,4.58,2027-12-29
390545931533,1101010001,大米_119,6.48,2027-12-29
331943329056,1101010001,大米_293,6.25,2027-12-29
390683532355,1101010001,大米_180,8.05,2027-12-29
757891291342,1101010001,大米_123,8.24,2027-12-29
602807511034,1101010001,大米_190,4.8,2027-12-29
734581356061,1101010001,大米_228,4.61,2027-12-29
894552695340,1101010001,大米_215,6.65,2027-12-29
958799310584,1101010001,大米_159,5.58,2027-12-29
563210899191,1101010001,大米_187,2.44,2027-12-29
551985758736,1101010001,大米_95,6.27,2027-12-29
220921523822,1101010001,大米_162,10.45,2027-12-29
252347993480,1101010001,大米_120,4.26,2027-12-29
157256540858,1101010001,大米_2,4.98,2027-12-29
626363896857,1101010001,大米_267,4.03,2027-12-29
145699739995,1101010001,大米_289,5.62,2027-12-29
764377174944,1101010001,大米_78,4.37,2027-12-29
133942998327,1101010001,大米_216,3.46,2027-12-29
390014920967,1101010001,大米_112,5.17,2027-12-29
188064333442,1101010001,大米_121,5.31,2027-12-29
127336140671,1101010001,大米_30,6.45,2027-12-29
945831417949,1101010001,大米_1,4.38,2027-12-29
753035165757,1101010001,大米_204,5.65,2027-12-29
153915230472,1101010001,大米_118,6.4,2027-12-29
119524582774,1101010001,大米_90,2.6,2027-12-29
250158579797,1101010001,大米_168,6.35,2027-12-29
194737197138,1101010001,大米_102,4.34,2027-12-29
278334867803,1101010001,大米_117,6.19,2027-12-29
683657283900,1101010001,大米_100,5.56,2027-12-29
686639351792,1101010001,大米_9,8.35,2027-12-29
463225405641,1101010001,大米_13,3.46,2027-12-29
250800649353,1101010001,大米_53,4.5,2027-12-29
372007439670,1101010001,大米_145,3.6,2027-12-29
711053548367,1101010001,大米_260,4.03,2027-12-29
222092068264,1101010001,大米_122,6.32,2027-12-29
768655730040,1101010001,大米_305,8.95,2027-12-29
988462921359,1101010001,大米_29,7.8,2027-12-29
442043118556,1101010001,大米_270,10.34,2027-12-29
258657907552,1101010001,大米_250,5.12,2027-12-29
313235010074,1101010001,大米_16,4.37,2027-12-29
159280823726,1101010001,大米_288,4.43,2027-12-29
824671678548,1101010001,大米_170,6.35,2027-12-29
809964741271,1101010001,大米_234,3.8,2027-12-29
794469149325,1101010001,大米_22,3.39,2027-12-29
128986863721,1101010001,大米_277,4.03,2027-12-29
105747153337,1101010001,大米_312,5.57,2027-12-29
285543629427,1101010001,大米_115,2.82,2027-12-29
122284946435,1101010001,大米_156,4.7,2027-12-29
368765966440,1101010001,大米_160,4.4,2027-12-29
976133478953,1101010001,大米_264,5.16,2027-12-29
398616570270,1101010001,大米_240,5.84,2027-12-29
157678462179,1101010001,大米_80,4.68,2027-12-29
390014920967,1101010001,大米_112,5.79,2027-12-29
625169729029,1101010001,大米_130,2.71,2027-12-29
725952758104,1101010001,大米_137,5.98,2027-12-29
988462921359,1101010001,大米_29,5.0,2027-12-29
588014850955,1101010001,大米_150,4.59,2027-12-29
188565532096,1101010001,大米_164,3.46,2027-12-29
971961247652,1101010001,大米_3,3.86,2027-12-29
423197940643,1101010001,大米_173,4.83,2027-12-29
867512270891,1101010001,大米_223,2.49,2027-12-29
212915257783,1101010001,大米_200,3.62,2027-12-29
637154178783,1101010001,大米_98,5.12,2027-12-29
873444722918,1101010001,大米_83,3.88,2027-12-29
636405171624,1101010001,大米_57,6.39,2027-12-29
915339479104,1101010001,大米_244,5.24,2027-12-29
199650303393,1101010001,大米_220,3.55,2027-12-29
437571895004,1101010001,大米_239,4.49,2027-12-29
857193266091,1101010001,大米_236,3.4,2027-12-29
398639896759,1101010001,大米_39,4.0,2027-12-29
591143464361,1101010001,大米_217,4.89,2027-12-29
290471015057,1101010001,大米_195,3.46,2027-12-29
395123487850,1101010001,大米_26,4.15,2027-12-29
295703223511,1101010001,大米_64,4.82,2027-12-29
336231207031,1101010001,大米_103,3.09,2027-12-29
769604791514,1101010001,大米_73,4.74,2027-12-29
644188781116,1101010001,大米_87,3.1,2027-12-29
715991497642,1101010001,大米_17,3.45,2027-12-29
430099668650,1101010001,大米_193,3.4,2027-12-29
602807511034,1101010001,大米_190,4.76,2027-12-29
894552695340,1101010001,大米_215,7.1,2027-12-29
950683748525,1101010001,大米_225,3.48,2027-12-29
790429099988,1101010001,大米_77,3.47,2027-12-29
313235010074,1101010001,大米_16,3.65,2027-12-29
525527521009,1101010001,大米_253,3.99,2027-12-29
779209820202,1101010001,大米_99,4.34,2027-12-29
110066228330,1101010001,大米_167,3.95,2027-12-29
105747153337,1101010001,大米_312,3.5,2027-12-29
959716720904,1101010001,大米_8,3.41,2027-12-29
463225405641,1101010001,大米_13,4.02,2027-12-29
988197278462,1101010001,大米_62,3.51,2027-12-29
125860918496,1101010001,大米_148,2.49,2027-12-29
342858446251,1101010001,大米_106,3.24,2027-12-29
583850755517,1101010001,大米_113,4.17,2027-12-29
881952432549,1101010001,大米_205,2.91,2027-12-29
757891291342,1101010001,大米_123,4.67,2027-12-29
490922789209,1101010001,大米_165,4.47,2027-12-29
398639896759,1101010001,大米_39,3.58,2027-12-29
477216527133,1101010001,大米_91,3.4,2027-12-29
523403452142,1101010001,大米_283,2.66,2027-12-29
492429797684,1101010001,大米_48,4.0,2027-12-29
824671678548,1101010001,大米_170,3.76,2027-12-29
612096679646,1101010002,面粉_229,11.27,2027-12-29
950044068367,1101010002,面粉_205,7.52,2027-12-29
346260261618,1101010002,面粉_157,7.95,2027-12-29
397682427348,1101010002,面粉_228,7.6,2027-12-29
489987727348,1101010002,面粉_35,5.07,2027-12-29
577045471290,1101010002,面粉_206,11.48,2027-12-29
563128051441,1101010002,面粉_67,6.82,2027-12-29
792157908677,1101010002,面粉_164,4.9,2027-12-29
219258685527,1101010002,面粉_42,11.27,2027-12-29
802405069981,1101010002,面粉_73,8.63,2027-12-29
482463769069,1101010002,面粉_44,6.81,2027-12-29
775709205934,1101010002,面粉_186,6.61,2027-12-29
131147350611,1101010002,面粉_303,8.1,2027-12-29
906288505791,1101010002,面粉_107,8.05,2027-12-29
931216152909,1101010002,面粉_261,9.13,2027-12-29
932882812483,1101010002,面粉_88,7.67,2027-12-29
797415086732,1101010002,面粉_3,5.98,2027-12-29
372314856104,1101010002,面粉_194,11.07,2027-12-29
252622007737,1101010002,面粉_244,5.94,2027-12-29
264037910003,1101010002,面粉_122,6.83,2027-12-29
270627774297,1101010002,面粉_77,7.59,2027-12-29
507436899134,1101010002,面粉_9,5.83,2027-12-29
490850686230,1101010002,面粉_152,6.7,2027-12-29
464135146514,1101010002,面粉_175,10.21,2027-12-29
942592255308,1101010002,面粉_52,10.52,2027-12-29
553032127465,1101010002,面粉_23,7.95,2027-12-29
952741893186,1101010002,面粉_110,4.27,2027-12-29
678043164325,1101010002,面粉_149,7.23,2027-12-29
147968256016,1101010002,面粉_307,7.14,2027-12-29
285557905944,1101010002,面粉_253,6.42,2027-12-29
394876628252,1101010002,面粉_259,8.64,2027-12-29
911451040159,1101010002,面粉_171,7.94,2027-12-29
572692373269,1101010002,面粉_310,7.27,2027-12-29
821667117062,1101010002,面粉_268,10.42,2027-12-29
178641259356,1101010002,面粉_99,7.04,2027-12-29
141924492165,1101010002,面粉_120,8.28,2027-12-29
513982447005,1101010002,面粉_273,4.53,2027-12-29
119328902385,1101010002,面粉_132,10.19,2027-12-29
983425259829,1101010002,面粉_92,3.86,2027-12-29
643479327172,1101010002,面粉_220,9.43,2027-12-29
915961947938,1101010002,面粉_196,7.02,2027-12-29
219258685527,1101010002,面粉_42,4.14,2027-12-29
610483853114,1101010002,面粉_249,6.82,2027-12-29
370251024347,1101010002,面粉_266,4.62,2027-12-29
779224324045,1101010002,面粉_48,4.92,2027-12-29
225751353703,1101010002,面粉_58,9.29,2027-12-29
613990865884,1101010002,面粉_103,4.24,2027-12-29
627638118458,1101010002,面粉_191,7.31,2027-12-29
161580682380,1101010002,面粉_83,6.37,2027-12-29
635329333004,1101010002,面粉_93,5.36,2027-12-29
935557599502,1101010002,面粉_127,4.49,2027-12-29
606370695388,1101010002,面粉_225,4.3,2027-12-29
497770359057,1101010002,面粉_5,4.19,2027-12-29
963102908828,1101010002,面粉_125,7.04,2027-12-29
487966385612,1101010002,面粉_68,5.71,2027-12-29
307541919097,1101010002,面粉_134,4.65,2027-12-29
472964726908,1101010002,面粉_31,6.66,2027-12-29
166717870411,1101010002,面粉_60,11.21,2027-12-29
925418679933,1101010002,面粉_19,5.18,2027-12-29
805011550457,1101010002,面粉_26,6.71,2027-12-29
292817899817,1101010002,面粉_136,5.8,2027-12-29
156520553971,1101010002,面粉_302,7.31,2027-12-29
142962992148,1101010002,面粉_12,7.72,2027-12-29
765829125640,1101010002,面粉_282,4.68,2027-12-29
545631863780,1101010002,面粉_142,7.03,2027-12-29
367186306207,1101010002,面粉_74,9.65,2027-12-29
568528842903,1101010002,面粉_239,6.15,2027-12-29
513982447005,1101010002,面粉_273,4.88,2027-12-29
977852608357,1101010002,面粉_14,5.92,2027-12-29
164800190294,1101010002,面粉_197,4.67,2027-12-29
635329333004,1101010002,面粉_93,4.94,2027-12-29
769485783140,1101010002,面粉_139,3.36,2027-12-29
