product_id,category_id,name,price,change_date
944297526629,1101010001,大米_246,11.93,2027-06-18
504636132674,1101010001,大米_256,8.2,2027-06-18
683657283900,1101010001,大米_100,6.86,2027-06-18
584240535162,1101010001,大米_161,3.89,2027-06-18
765737117918,1101010001,大米_248,10.06,2027-06-18
200552514070,1101010001,大米_276,3.71,2027-06-18
467048609490,1101010001,大米_183,3.13,2027-06-18
280516194071,1101010001,大米_149,6.41,2027-06-18
145699739995,1101010001,大米_289,4.71,2027-06-18
551985758736,1101010001,大米_95,7.56,2027-06-18
462254215448,1101010001,大米_71,6.42,2027-06-18
278334867803,1101010001,大米_117,3.84,2027-06-18
873444722918,1101010001,大米_83,6.1,2027-06-18
683657283900,1101010001,大米_100,5.02,2027-06-18
660782498134,1101010001,大米_178,4.17,2027-06-18
563210899191,1101010001,大米_187,2.87,2027-06-18
222092068264,1101010001,大米_122,3.76,2027-06-18
539558325217,1101010001,大米_249,4.28,2027-06-18
789043102426,1101010001,大米_275,5.21,2027-06-18
331701444410,1101010001,大米_292,4.25,2027-06-18
212915257783,1101010001,大米_200,2.81,2027-06-18
610036298047,1101010001,大米_28,6.22,2027-06-18
340090037502,1101010001,大米_279,3.61,2027-06-18
498706863103,1101010001,大米_182,4.25,2027-06-18
602807511034,1101010001,大米_190,2.5,2027-06-18
342858446251,1101010001,大米_106,3.33,2027-06-18
490922789209,1101010001,大米_165,4.07,2027-06-18
824671678548,1101010001,大米_170,3.68,2027-06-18
129042485764,1101010001,大米_255,2.82,2027-06-18
293854265407,1101010001,大米_179,3.19,2027-06-18
186622374831,1101010001,大米_169,3.35,2027-06-18
280516194071,1101010001,大米_149,3.54,2027-06-18
915339479104,1101010001,大米_244,5.1,2027-06-18
959716720904,1101010001,大米_8,3.75,2027-06-18
715991497642,1101010001,大米_17,3.47,2027-06-18
601357076607,1101010001,大米_101,3.13,2027-06-18
439537116377,1101010001,大米_35,3.06,2027-06-18
138999764579,1101010001,大米_254,2.87,2027-06-18
329027692430,1101010001,大米_11,3.48,2027-06-18
496623633765,1101010001,大米_184,4.9,2027-06-18
525527521009,1101010001,大米_253,4.6,2027-06-18
739585752481,1101010001,大米_65,3.16,2027-06-18
867512270891,1101010001,大米_223,2.32,2027-06-18
396337249288,1101010001,大米_37,4.07,2027-06-18
707093263583,1101010001,大米_136,4.15,2027-06-18
368765966440,1101010001,大米_160,3.4,2027-06-18
786838814987,1101010001,大米_114,2.72,2027-06-18
303195301032,1101010001,大米_45,4.59,2027-06-18
530398838365,1101010001,大米_232,3.55,2027-06-18
523403452142,1101010001,大米_283,2.63,2027-06-18
534918802469,1101010001,大米_207,2.63,2027-06-18
