product_id,category_id,name,price,change_date
944297526629,1101010001,大米_246,11.93,2027-06-30
504636132674,1101010001,大米_256,8.2,2027-06-30
683657283900,1101010001,大米_100,8.06,2027-06-30
584240535162,1101010001,大米_161,4.61,2027-06-30
765737117918,1101010001,大米_248,13.43,2027-06-30
200552514070,1101010001,大米_276,4.67,2027-06-30
467048609490,1101010001,大米_183,3.56,2027-06-30
280516194071,1101010001,大米_149,7.32,2027-06-30
145699739995,1101010001,大米_289,5.64,2027-06-30
551985758736,1101010001,大米_95,7.56,2027-06-30
462254215448,1101010001,大米_71,6.42,2027-06-30
278334867803,1101010001,大米_117,4.66,2027-06-30
873444722918,1101010001,大米_83,7.33,2027-06-30
683657283900,1101010001,大米_100,5.92,2027-06-30
660782498134,1101010001,大米_178,6.08,2027-06-30
563210899191,1101010001,大米_187,2.87,2027-06-30
222092068264,1101010001,大米_122,4.44,2027-06-30
539558325217,1101010001,大米_249,4.28,2027-06-30
331701444410,1101010001,大米_292,4.25,2027-06-30
212915257783,1101010001,大米_200,3.26,2027-06-30
610036298047,1101010001,大米_28,7.98,2027-06-30
340090037502,1101010001,大米_279,5.19,2027-06-30
498706863103,1101010001,大米_182,5.88,2027-06-30
602807511034,1101010001,大米_190,2.87,2027-06-30
490922789209,1101010001,大米_165,5.66,2027-06-30
824671678548,1101010001,大米_170,4.99,2027-06-30
129042485764,1101010001,大米_255,3.21,2027-06-30
186622374831,1101010001,大米_169,4.44,2027-06-30
280516194071,1101010001,大米_149,4.07,2027-06-30
915339479104,1101010001,大米_244,5.89,2027-06-30
959716720904,1101010001,大米_8,3.75,2027-06-30
715991497642,1101010001,大米_17,4.06,2027-06-30
439537116377,1101010001,大米_35,4.39,2027-06-30
138999764579,1101010001,大米_254,2.87,2027-06-30
329027692430,1101010001,大米_11,3.48,2027-06-30
496623633765,1101010001,大米_184,5.77,2027-06-30
739585752481,1101010001,大米_65,4.23,2027-06-30
867512270891,1101010001,大米_223,2.93,2027-06-30
396337249288,1101010001,大米_37,4.93,2027-06-30
707093263583,1101010001,大米_136,4.83,2027-06-30
786838814987,1101010001,大米_114,2.72,2027-06-30
303195301032,1101010001,大米_45,5.48,2027-06-30
530398838365,1101010001,大米_232,3.98,2027-06-30
523403452142,1101010001,大米_283,3.54,2027-06-30
534918802469,1101010001,大米_207,3.73,2027-06-30
276167493651,1101010001,大米_163,4.86,2027-06-30
392207117515,1101010001,大米_133,4.71,2027-06-30
336231207031,1101010001,大米_103,3.72,2027-06-30
151816616564,1101010001,大米_24,4.97,2027-06-30
492429797684,1101010001,大米_48,3.51,2027-06-30
963877525880,1101010001,大米_278,4.61,2027-06-30
158422754649,1101010001,大米_75,3.41,2027-06-30
768655730040,1101010001,大米_305,5.04,2027-06-30
359240285331,1101010001,大米_209,3.32,2027-06-30
343202173690,1101010001,大米_175,3.2,2027-06-30
