product_id,category_id,name,price,change_date
437571895004,1101010001,大米_239,5.1,2026-06-20
395123487850,1101010001,大米_26,10.2,2026-06-20
492429797684,1101010001,大米_48,6.82,2026-06-20
950683748525,1101010001,大米_225,3.54,2026-06-20
352446584027,1101010001,大米_214,4.75,2026-06-20
734581356061,1101010001,大米_228,6.38,2026-06-20
789043102426,1101010001,大米_275,5.32,2026-06-20
944297526629,1101010001,大米_246,10.19,2026-06-20
175791842225,1101010001,大米_291,6.58,2026-06-20
609218869766,1101010001,大米_105,3.05,2026-06-20
387686896236,1101010001,大米_237,4.37,2026-06-20
971961247652,1101010001,大米_3,4.63,2026-06-20
656507797340,1101010001,大米_142,9.17,2026-06-20
293854265407,1101010001,大米_179,4.28,2026-06-20
340090037502,1101010001,大米_279,4.96,2026-06-20
912817933295,1101010001,大米_268,3.66,2026-06-20
584240535162,1101010001,大米_161,3.73,2026-06-20
223857600454,1101010001,大米_265,2.25,2026-06-20
988462921359,1101010001,大米_29,5.18,2026-06-20
656507797340,1101010001,大米_142,5.94,2026-06-20
591343443012,1101010001,大米_97,3.97,2026-06-20
976133478953,1101010001,大米_264,4.47,2026-06-20
382855341258,1101010001,大米_297,4.8,2026-06-20
300054755737,1101010001,大米_18,3.28,2026-06-20
103459792362,1101010001,大米_201,3.18,2026-06-20
950683748525,1101010001,大米_225,2.99,2026-06-20
988197278462,1101010001,大米_62,4.45,2026-06-20
387686896236,1101010001,大米_237,2.93,2026-06-20
764377174944,1101010001,大米_78,4.64,2026-06-20
171323673277,1101010001,大米_177,2.4,2026-06-20
787302568751,1101010001,大米_10,5.03,2026-06-20
222092068264,1101010001,大米_122,3.76,2026-06-20
756720858810,1101010001,大米_241,2.77,2026-06-20
251693501243,1101010001,大米_34,3.8,2026-06-20
933360656085,1101010001,大米_79,4.06,2026-06-20
770156456705,1101010001,大米_211,3.45,2026-06-20
707765968216,1101010001,大米_271,2.03,2026-06-20
816976493443,1101010001,大米_212,4.34,2026-06-20
525527521009,1101010001,大米_253,3.76,2026-06-20
157256540858,1101010001,大米_2,3.05,2026-06-20
944297526629,1101010001,大米_246,5.05,2026-06-20
793984621746,1101010001,大米_74,5.7,2026-06-20
111539211847,1101010001,大米_251,3.41,2026-06-20
158422754649,1101010001,大米_75,2.65,2026-06-20
192685338353,1101010001,大米_128,3.03,2026-06-20
833358386435,1101010001,大米_238,3.65,2026-06-20
951981431940,1101010001,大米_76,3.27,2026-06-20
293854265407,1101010001,大米_179,4.36,2026-06-20
159280823726,1101010001,大米_288,5.49,2026-06-20
610649809346,1101010001,大米_299,6.47,2026-06-20
392207117515,1101010001,大米_133,4.39,2026-06-20
894552695340,1101010001,大米_215,6.18,2026-06-20
492429797684,1101010001,大米_48,3.93,2026-06-20
873444722918,1101010001,大米_83,6.84,2026-06-20
313235010074,1101010001,大米_16,4.45,2026-06-20
409991742138,1101010001,大米_55,4.63,2026-06-20
250158579797,1101010001,大米_168,5.36,2026-06-20
912817933295,1101010001,大米_268,2.54,2026-06-20
319664007649,1101010001,大米_143,4.63,2026-06-20
212915257783,1101010001,大米_200,3.44,2026-06-20
958799310584,1101010001,大米_159,4.4,2026-06-20
398616570270,1101010001,大米_240,4.33,2026-06-20
774771581869,1101010001,大米_41,4.25,2026-06-20
739374423586,1101010001,大米_7,3.89,2026-06-20
674296842484,1101010001,大米_287,4.39,2026-06-20
452995484936,1101010001,大米_206,3.81,2026-06-20
343202173690,1101010001,大米_175,4.11,2026-06-20
442043118556,1101010001,大米_270,7.04,2026-06-20
462254215448,1101010001,大米_71,5.73,2026-06-20
991196315757,1101010001,大米_302,4.26,2026-06-20
195208925610,1101010001,大米_131,2.82,2026-06-20
390683532355,1101010001,大米_180,5.33,2026-06-20
351142541910,1101010001,大米_61,2.66,2026-06-20
188064333442,1101010001,大米_121,5.26,2026-06-20
600436649506,1101010001,大米_242,4.66,2026-06-20
372007439670,1101010001,大米_145,3.37,2026-06-20
856194733094,1101010001,大米_70,3.0,2026-06-20
483610718795,1101010001,大米_50,3.51,2026-06-20
665495038008,1101010001,大米_197,3.16,2026-06-20
122284946435,1101010001,大米_156,3.49,2026-06-20
610454935893,1101010001,大米_274,4.01,2026-06-20
538991681753,1101010001,大米_219,5.48,2026-06-20
193276879965,1101010001,大米_285,5.88,2026-06-20
772262728312,1101010001,大米_263,5.3,2026-06-20
368480537703,1101010001,大米_144,3.76,2026-06-20
172194647903,1101010001,大米_300,4.96,2026-06-20
920747522593,1101010001,大米_127,5.25,2026-06-20
