product_id,category_id,name,price,change_date
944297526629,1101010001,大米_246,11.93,2027-08-13
504636132674,1101010001,大米_256,8.2,2027-08-13
584240535162,1101010001,大米_161,5.32,2027-08-13
765737117918,1101010001,大米_248,13.43,2027-08-13
200552514070,1101010001,大米_276,4.67,2027-08-13
467048609490,1101010001,大米_183,3.56,2027-08-13
145699739995,1101010001,大米_289,5.64,2027-08-13
551985758736,1101010001,大米_95,7.56,2027-08-13
278334867803,1101010001,大米_117,4.66,2027-08-13
873444722918,1101010001,大米_83,7.33,2027-08-13
683657283900,1101010001,大米_100,5.92,2027-08-13
660782498134,1101010001,大米_178,6.08,2027-08-13
563210899191,1101010001,大米_187,2.87,2027-08-13
222092068264,1101010001,大米_122,4.44,2027-08-13
539558325217,1101010001,大米_249,4.28,2027-08-13
331701444410,1101010001,大米_292,4.25,2027-08-13
340090037502,1101010001,大米_279,5.19,2027-08-13
602807511034,1101010001,大米_190,2.87,2027-08-13
490922789209,1101010001,大米_165,5.66,2027-08-13
129042485764,1101010001,大米_255,3.21,2027-08-13
186622374831,1101010001,大米_169,4.44,2027-08-13
280516194071,1101010001,大米_149,4.07,2027-08-13
915339479104,1101010001,大米_244,5.89,2027-08-13
439537116377,1101010001,大米_35,4.39,2027-08-13
138999764579,1101010001,大米_254,2.87,2027-08-13
329027692430,1101010001,大米_11,3.48,2027-08-13
739585752481,1101010001,大米_65,4.23,2027-08-13
530398838365,1101010001,大米_232,3.98,2027-08-13
534918802469,1101010001,大米_207,3.73,2027-08-13
392207117515,1101010001,大米_133,4.71,2027-08-13
336231207031,1101010001,大米_103,3.72,2027-08-13
151816616564,1101010001,大米_24,4.97,2027-08-13
492429797684,1101010001,大米_48,3.51,2027-08-13
963877525880,1101010001,大米_278,4.61,2027-08-13
768655730040,1101010001,大米_305,5.04,2027-08-13
343202173690,1101010001,大米_175,3.2,2027-08-13
991196315757,1101010001,大米_302,2.77,2027-08-13
110066228330,1101010001,大米_167,4.58,2027-08-13
749420525342,1101010001,大米_93,4.06,2027-08-13
172194647903,1101010001,大米_300,4.73,2027-08-13
199897994351,1101010001,大米_25,3.74,2027-08-13
520892352855,1101010001,大米_257,4.08,2027-08-13
529797010328,1101010001,大米_111,3.76,2027-08-13
600436649506,1101010001,大米_242,5.46,2027-08-13
351142541910,1101010001,大米_61,2.54,2027-08-13
492429797684,1101010001,大米_48,3.77,2027-08-13
387686896236,1101010001,大米_237,3.75,2027-08-13
128986863721,1101010001,大米_277,2.69,2027-08-13
764377174944,1101010001,大米_78,5.74,2027-08-13
284079857466,1101010001,大米_154,3.16,2027-08-13
866434033085,1101010001,大米_266,2.57,2027-08-13
920747522593,1101010001,大米_127,4.86,2027-08-13
950683748525,1101010001,大米_225,4.21,2027-08-13
933360656085,1101010001,大米_79,4.98,2027-08-13
870135459213,1101010001,大米_63,3.44,2027-08-13
702128947543,1101010001,大米_310,3.44,2027-08-13
711053548367,1101010001,大米_260,4.53,2027-08-13
610036298047,1101010001,大米_28,4.13,2027-08-13
841856430274,1101010001,大米_84,4.58,2027-08-13
971961247652,1101010001,大米_3,2.54,2027-08-13
584240535162,1101010001,大米_161,2.54,2027-08-13
331943329056,1101010001,大米_293,7.16,2027-08-13
442475670310,1101010001,大米_40,4.06,2027-08-13
101451696602,1101010001,大米_284,2.67,2027-08-13
184089682186,1101010001,大米_273,3.45,2027-08-13
250800649353,1101010001,大米_53,3.7,2027-08-13
927021055959,1101010001,大米_213,4.87,2027-08-13
430099668650,1101010001,大米_193,3.04,2027-08-13
802234407306,1101010001,大米_146,3.37,2027-08-13
623776555823,1101010001,大米_208,4.69,2027-08-13
199650303393,1101010001,大米_220,3.53,2027-08-13
105747153337,1101010001,大米_312,3.5,2027-08-13
971961247652,1101010001,大米_3,2.78,2027-08-13
101451696602,1101010001,大米_284,2.9,2027-08-13
361431196470,1101010001,大米_46,5.07,2027-08-13
492429797684,1101010001,大米_48,4.0,2027-08-13
477216527133,1101010001,大米_91,3.4,2027-08-13
452995484936,1101010001,大米_206,3.07,2027-08-13
582630995520,1101010001,大米_281,3.61,2027-08-13
423197940643,1101010001,大米_173,3.91,2027-08-13
540591254224,1101010001,大米_66,3.88,2027-08-13
534918802469,1101010001,大米_207,3.09,2027-08-13
609218869766,1101010001,大米_105,2.35,2027-08-13
786371839819,1101010001,大米_36,3.63,2027-08-13
728328409544,1101010001,大米_60,3.86,2027-08-13
382855341258,1101010001,大米_297,3.39,2027-08-13
223515064449,1101010001,大米_171,2.52,2027-08-13
915339479104,1101010001,大米_244,5.09,2027-08-13
542813931283,1101010001,大米_296,4.1,2027-08-13
790429099988,1101010001,大米_77,3.04,2027-08-13
127336140671,1101010001,大米_30,2.9,2027-08-13
797675927685,1101010001,大米_301,3.12,2027-08-13
151816616564,1101010001,大米_24,4.44,2027-08-13
437571895004,1101010001,大米_239,3.65,2027-08-13
390545931533,1101010001,大米_119,3.92,2027-08-13
362990977883,1101010001,大米_4,4.53,2027-08-13
985899581096,1101010001,大米_252,4.64,2027-08-13
111539211847,1101010001,大米_251,3.14,2027-08-13
331943329056,1101010001,大米_293,4.43,2027-08-13
390683532355,1101010001,大米_180,4.74,2027-08-13
789043102426,1101010001,大米_275,4.61,2027-08-13
725952758104,1101010001,大米_137,4.01,2027-08-13
354512854897,1101010001,大米_192,3.85,2027-08-13
772262728312,1101010001,大米_263,4.26,2027-08-13
757891291342,1101010001,大米_123,4.67,2027-08-13
525527521009,1101010001,大米_253,3.99,2027-08-13
285543629427,1101010001,大米_115,2.92,2027-08-13
602807511034,1101010001,大米_190,3.0,2027-08-13
602807511034,1101010001,大米_190,3.0,2027-08-13
115147845361,1101010001,大米_82,2.86,2027-08-13
199838461490,1101010001,大米_158,4.29,2027-08-13
734581356061,1101010001,大米_228,3.72,2027-08-13
991196315757,1101010001,大米_302,2.8,2027-08-13
749420525342,1101010001,大米_93,3.65,2027-08-13
462254215448,1101010001,大米_71,4.63,2027-08-13
988462921359,1101010001,大米_29,4.39,2027-08-13
386638315291,1101010001,大米_153,4.05,2027-08-13
908497013850,1101010001,大米_222,4.11,2027-08-13
894552695340,1101010001,大米_215,4.86,2027-08-13
504636132674,1101010001,大米_256,4.52,2027-08-13
612096679646,1101010002,面粉_229,9.99,2027-08-13
346260261618,1101010002,面粉_157,4.17,2027-08-13
950044068367,1101010002,面粉_205,6.34,2027-08-13
337618179587,1101010002,面粉_90,3.68,2027-08-13
747797053388,1101010002,面粉_288,3.8,2027-08-13
346260261618,1101010002,面粉_157,4.39,2027-08-13
453325201084,1101010002,面粉_213,8.68,2027-08-13
701306425537,1101010002,面粉_260,6.8,2027-08-13
142962992148,1101010002,面粉_12,5.6,2027-08-13
105410856280,1101010002,面粉_292,4.8,2027-08-13
974700347044,1101010002,面粉_45,3.42,2027-08-13
606370695388,1101010002,面粉_225,5.26,2027-08-13
575422666867,1101010002,面粉_254,5.74,2027-08-13
255618158577,1101010002,面粉_263,5.49,2027-08-13
779224324045,1101010002,面粉_48,4.33,2027-08-13
443696570275,1101010002,面粉_256,4.94,2027-08-13
102177061327,1101010002,面粉_61,5.35,2027-08-13
397682427348,1101010002,面粉_228,6.58,2027-08-13
602025295599,1101010002,面粉_128,5.74,2027-08-13
290069523683,1101010002,面粉_80,8.24,2027-08-13
466614535717,1101010002,面粉_49,4.26,2027-08-13
489987727348,1101010002,面粉_35,4.2,2027-08-13
300274761252,1101010002,面粉_166,4.75,2027-08-13
479126020367,1101010002,面粉_160,7.51,2027-08-13
577045471290,1101010002,面粉_206,7.67,2027-08-13
478850161147,1101010002,面粉_176,8.48,2027-08-13
586405725816,1101010002,面粉_189,5.04,2027-08-13
335746421565,1101010002,面粉_203,4.53,2027-08-13
731840064679,1101010002,面粉_4,3.67,2027-08-13
233252739705,1101010002,面粉_82,4.0,2027-08-13
331231511551,1101010002,面粉_104,5.61,2027-08-13
977852608357,1101010002,面粉_14,4.66,2027-08-13
867677224422,1101010002,面粉_163,8.2,2027-08-13
990181641452,1101010002,面粉_267,7.15,2027-08-13
866834923631,1101010002,面粉_6,4.24,2027-08-13
896835945382,1101010002,面粉_218,5.19,2027-08-13
351438146536,1101010002,面粉_91,3.55,2027-08-13
563128051441,1101010002,面粉_67,4.16,2027-08-13
149786828192,1101010002,面粉_47,5.28,2027-08-13
881310617420,1101010002,面粉_178,5.37,2027-08-13
637073818166,1101010002,面粉_224,4.93,2027-08-13
429025116448,1101010002,面粉_11,6.33,2027-08-13
441648896972,1101010002,面粉_255,5.78,2027-08-13
412022259586,1101010002,面粉_10,7.39,2027-08-13
537412370057,1101010002,面粉_237,4.84,2027-08-13
931216152909,1101010002,面粉_261,3.93,2027-08-13
792157908677,1101010002,面粉_164,4.85,2027-08-13
