product_id,category_id,name,price,change_date
873444722918,1101010001,大米_83,6.94,2027-11-12
331701444410,1101010001,大米_292,4.74,2027-11-12
186622374831,1101010001,大米_169,5.19,2027-11-12
739585752481,1101010001,大米_65,4.1,2027-11-12
534918802469,1101010001,大米_207,3.73,2027-11-12
392207117515,1101010001,大米_133,4.34,2027-11-12
336231207031,1101010001,大米_103,3.45,2027-11-12
963877525880,1101010001,大米_278,5.3,2027-11-12
749420525342,1101010001,大米_93,4.47,2027-11-12
172194647903,1101010001,大米_300,5.23,2027-11-12
600436649506,1101010001,大米_242,6.03,2027-11-12
492429797684,1101010001,大米_48,4.13,2027-11-12
866434033085,1101010001,大米_266,2.89,2027-11-12
950683748525,1101010001,大米_225,4.52,2027-11-12
870135459213,1101010001,大米_63,3.07,2027-11-12
971961247652,1101010001,大米_3,2.99,2027-11-12
584240535162,1101010001,大米_161,3.4,2027-11-12
331943329056,1101010001,大米_293,5.85,2027-11-12
442475670310,1101010001,大米_40,4.17,2027-11-12
927021055959,1101010001,大米_213,4.77,2027-11-12
623776555823,1101010001,大米_208,5.58,2027-11-12
361431196470,1101010001,大米_46,5.55,2027-11-12
492429797684,1101010001,大米_48,4.57,2027-11-12
477216527133,1101010001,大米_91,4.07,2027-11-12
582630995520,1101010001,大米_281,3.47,2027-11-12
540591254224,1101010001,大米_66,3.86,2027-11-12
786371839819,1101010001,大米_36,4.04,2027-11-12
382855341258,1101010001,大米_297,3.64,2027-11-12
790429099988,1101010001,大米_77,3.01,2027-11-12
797675927685,1101010001,大米_301,2.91,2027-11-12
437571895004,1101010001,大米_239,3.35,2027-11-12
390545931533,1101010001,大米_119,3.99,2027-11-12
331943329056,1101010001,大米_293,3.96,2027-11-12
390683532355,1101010001,大米_180,4.89,2027-11-12
725952758104,1101010001,大米_137,4.03,2027-11-12
354512854897,1101010001,大米_192,3.65,2027-11-12
757891291342,1101010001,大米_123,5.12,2027-11-12
602807511034,1101010001,大米_190,3.4,2027-11-12
734581356061,1101010001,大米_228,3.78,2027-11-12
894552695340,1101010001,大米_215,4.64,2027-11-12
958799310584,1101010001,大米_159,4.32,2027-11-12
933020592207,1101010001,大米_186,5.3,2027-11-12
702128947543,1101010001,大米_310,3.17,2027-11-12
498706863103,1101010001,大米_182,4.56,2027-11-12
563210899191,1101010001,大米_187,2.23,2027-11-12
933360656085,1101010001,大米_79,4.16,2027-11-12
551985758736,1101010001,大米_95,4.17,2027-11-12
220921523822,1101010001,大米_162,5.76,2027-11-12
252347993480,1101010001,大米_120,2.95,2027-11-12
157256540858,1101010001,大米_2,3.54,2027-11-12
626363896857,1101010001,大米_267,3.91,2027-11-12
145699739995,1101010001,大米_289,2.97,2027-11-12
764377174944,1101010001,大米_78,4.34,2027-11-12
133942998327,1101010001,大米_216,3.02,2027-11-12
912817933295,1101010001,大米_268,2.34,2027-11-12
504636132674,1101010001,大米_256,4.07,2027-11-12
390014920967,1101010001,大米_112,4.12,2027-11-12
727480809760,1101010001,大米_231,3.85,2027-11-12
188064333442,1101010001,大米_121,4.24,2027-11-12
127336140671,1101010001,大米_30,2.69,2027-11-12
674625126409,1101010001,大米_303,2.62,2027-11-12
945831417949,1101010001,大米_1,3.49,2027-11-12
753035165757,1101010001,大米_204,4.9,2027-11-12
392207117515,1101010001,大米_133,3.66,2027-11-12
153915230472,1101010001,大米_118,4.23,2027-11-12
186392756420,1101010001,大米_72,3.05,2027-11-12
119524582774,1101010001,大米_90,2.35,2027-11-12
250158579797,1101010001,大米_168,3.88,2027-11-12
194737197138,1101010001,大米_102,3.87,2027-11-12
278334867803,1101010001,大米_117,3.49,2027-11-12
223340930146,1101010001,大米_174,3.33,2027-11-12
683657283900,1101010001,大米_100,3.57,2027-11-12
686639351792,1101010001,大米_9,3.73,2027-11-12
463225405641,1101010001,大米_13,3.56,2027-11-12
250800649353,1101010001,大米_53,2.9,2027-11-12
372007439670,1101010001,大米_145,2.9,2027-11-12
625169729029,1101010001,大米_130,2.78,2027-11-12
202831185286,1101010001,大米_309,2.8,2027-11-12
711053548367,1101010001,大米_260,3.2,2027-11-12
222092068264,1101010001,大米_122,3.21,2027-11-12
768655730040,1101010001,大米_305,4.98,2027-11-12
988462921359,1101010001,大米_29,5.13,2027-11-12
442043118556,1101010001,大米_270,4.64,2027-11-12
985899581096,1101010001,大米_252,5.56,2027-11-12
600436649506,1101010001,大米_242,3.77,2027-11-12
377745389870,1101010001,大米_56,4.67,2027-11-12
351142541910,1101010001,大米_61,2.24,2027-11-12
258657907552,1101010001,大米_250,2.88,2027-11-12
992525174003,1101010001,大米_226,4.29,2027-11-12
313235010074,1101010001,大米_16,3.79,2027-11-12
701248451420,1101010001,大米_125,3.41,2027-11-12
644188781116,1101010001,大米_87,3.2,2027-11-12
295703223511,1101010001,大米_64,4.53,2027-11-12
159280823726,1101010001,大米_288,3.87,2027-11-12
538991681753,1101010001,大米_219,4.54,2027-11-12
824671678548,1101010001,大米_170,4.19,2027-11-12
809964741271,1101010001,大米_234,2.07,2027-11-12
794469149325,1101010001,大米_22,2.84,2027-11-12
128986863721,1101010001,大米_277,2.76,2027-11-12
185330970508,1101010001,大米_147,3.6,2027-11-12
366037795778,1101010001,大米_185,3.79,2027-11-12
199650303393,1101010001,大米_220,3.53,2027-11-12
105747153337,1101010001,大米_312,4.17,2027-11-12
920747522593,1101010001,大米_127,5.29,2027-11-12
285543629427,1101010001,大米_115,2.59,2027-11-12
122284946435,1101010001,大米_156,3.82,2027-11-12
519397754525,1101010001,大米_5,3.22,2027-11-12
442475670310,1101010001,大米_40,3.62,2027-11-12
368765966440,1101010001,大米_160,3.64,2027-11-12
976133478953,1101010001,大米_264,3.65,2027-11-12
483610718795,1101010001,大米_50,3.36,2027-11-12
398616570270,1101010001,大米_240,3.59,2027-11-12
157678462179,1101010001,大米_80,4.09,2027-11-12
